vvento,N,ang_virab,pressao,VPP
"4,5","23,43","11,27329452","0,00103018","0,6304"
"4,5","23,43","11,29338952","0,00093652","0,6304"
"4,5","23,43","11,31348452","0,00084287","0,6304"
"4,5","23,43","11,33357952","0,00074922","0,6304"
"4,5","23,43","11,35367452","0,00065557","0,6304"
"4,5","23,43","11,37376952","0,00056191","0,6304"
"4,5","23,43","11,39386452","0,00046826","0,6304"
"4,5","23,43","11,41395952","0,00037461","0,6304"
"4,5","23,43","11,43405452","0,00028096","0,6304"
"4,5","23,43","11,45414952","0,00018730","0,6304"
"4,5","23,43","11,47424452","0,00009365","0,6304"
"4,5","23,43","11,49433952","0,00000000","0,6304"
"4,5","23,43","11,51443451","0,00000000","0,6304"
"4,5","23,43","11,53452951","0,00000000","0,6304"
"4,5","23,43","11,55462451","0,00000000","0,6304"
"4,5","23,43","11,57471951","0,00000000","0,6304"
"4,5","23,43","11,59481451","0,00000000","0,6304"
"4,5","23,43","11,61490951","0,00000000","0,6304"
"4,5","23,43","11,63500451","0,00000000","0,6304"
"4,5","23,43","11,65509951","0,00000000","0,6304"
"4,5","23,43","11,67519451","0,00000000","0,6304"
"4,5","23,43","11,69528951","0,00000000","0,6304"
"4,5","23,43","11,71538451","0,00000000","0,6304"
"4,5","23,43","11,73547951","0,00000000","0,6304"
"4,5","23,43","11,75557450","0,00000000","0,6304"
"4,5","23,43","11,77566950","0,00000000","0,6304"
"4,5","23,43","11,79576450","0,00000000","0,6304"
"4,5","23,43","11,81585950","0,00000000","0,6304"
"4,5","23,43","11,83595450","0,00000000","0,6304"
"4,5","23,43","11,85604950","0,00000000","0,6304"
"4,5","23,43","11,87614450","0,00000000","0,6304"
"4,5","23,43","11,89623950","0,00000000","0,6304"
"4,5","23,43","11,91633450","0,00000000","0,6304"
"4,5","23,43","11,93642950","0,00000000","0,6304"
"4,5","23,43","11,95652450","0,00000000","0,6304"
"4,5","23,43","11,97661950","0,00000000","0,6304"
"4,5","23,43","11,99671449","0,00000000","0,6304"
"4,5","23,43","12,01680949","0,00000000","0,6304"
"4,5","23,43","12,03690449","0,00000000","0,6304"
"4,5","23,43","12,05699949","0,00000000","0,6304"
"4,5","23,43","12,07709449","0,00000000","0,6304"
"4,5","23,43","12,09718949","0,00000000","0,6304"
"4,5","23,43","12,11728449","0,00000000","0,6304"
"4,5","23,43","12,13737949","0,00000000","0,6304"
"4,5","23,43","12,15747449","0,00000000","0,6304"
"4,5","23,43","12,17756949","0,00000000","0,6304"
"4,5","23,43","12,19766449","0,00000000","0,6304"
"4,5","23,43","12,21775948","0,00000000","0,6304"
"4,5","23,43","12,23785448","0,00000000","0,6304"
"4,5","23,43","12,25794948","0,00000000","0,6304"
"4,5","23,43","12,27804448","0,00000000","0,6304"
"4,5","23,43","12,29813948","0,00000000","0,6304"
"4,5","23,43","12,31823448","0,00000000","0,6304"
"4,5","23,43","12,33832948","0,00000000","0,6304"
"4,5","23,43","12,35842448","0,00000000","0,6304"
"4,5","23,43","12,37851948","0,00000000","0,6304"
"4,5","23,43","12,39861448","0,00000000","0,6304"
"4,5","23,43","12,41870948","0,00000000","0,6304"
"4,5","23,43","12,43880448","0,00000000","0,6304"
"4,5","23,43","12,45889947","0,00000000","0,6304"
"4,5","23,43","12,47899447","0,00000000","0,6304"
"4,5","23,43","12,49908947","0,00000000","0,6304"
"4,5","23,43","12,51918447","0,00000000","0,6304"
"4,5","23,43","12,53927947","0,00000000","0,6304"
"4,5","23,43","12,55937447","0,00000000","0,6304"
"4,5","23,43","12,57946947","0,00000000","0,6304"
"4,5","23,43","12,59956447","0,00000000","0,6304"
"4,5","23,43","12,61965947","0,00000000","0,6304"
"4,5","23,43","12,63975447","0,00000000","0,6304"
"4,5","23,43","12,65984947","0,00000000","0,6304"
"4,5","23,43","12,67994447","0,00000000","0,6304"
"4,5","23,43","12,70003946","0,00000000","0,6304"
"4,5","23,43","12,72013446","0,00000000","0,6304"
"4,5","23,43","12,74022946","0,00000000","0,6304"
"4,5","23,43","12,76032446","0,00000000","0,6304"
"4,5","23,43","12,78041946","0,00000000","0,6304"
"4,5","23,43","12,80051446","0,00000000","0,6304"
"4,5","23,43","12,82060946","0,00000000","0,6304"
"4,5","23,43","12,84070446","0,00000000","0,6304"
"4,5","23,43","12,86079946","0,00000000","0,6304"
"4,5","23,43","12,88089446","0,00000000","0,6304"
"4,5","23,43","12,90098946","0,00000000","0,6304"
"4,5","23,43","12,92108446","0,00000000","0,6304"
"4,5","23,43","12,94117945","0,00000000","0,6304"
"4,5","23,43","12,96127445","0,00000000","0,6304"
"4,5","23,43","12,98136945","0,00000000","0,6304"
"4,5","23,43","13,00146445","0,00000000","0,6304"
"4,5","23,43","13,02155945","0,00000000","0,6304"
"4,5","23,43","13,04165445","0,00000000","0,6304"
"4,5","23,43","13,06174945","0,00000000","0,6304"
"4,5","23,43","13,08184445","0,00000000","0,6304"
"4,5","23,43","13,10193945","0,00000000","0,6304"
"4,5","23,43","13,12203445","0,00000000","0,6304"
"4,5","23,43","13,14212945","0,00000000","0,6304"
"4,5","23,43","13,16222445","0,00000000","0,6304"
"4,5","23,43","13,18231944","0,00000000","0,6304"
"4,5","23,43","13,20241444","0,00000000","0,6304"
"4,5","23,43","13,22250944","0,00000000","0,6304"
"4,5","23,43","13,24260444","0,00000000","0,6304"
"4,5","23,43","13,26269944","0,00000000","0,6304"
"4,5","23,43","13,28279444","0,00000000","0,6304"
"4,5","23,43","13,30288944","0,00000000","0,6304"
"4,5","23,43","13,32298444","0,00000000","0,6304"
"4,5","23,43","13,34307944","0,00000000","0,6304"
"4,5","23,43","13,36317444","0,00000000","0,6304"
"4,5","23,43","13,38326944","0,00000000","0,6304"
"4,5","23,43","13,40336443","0,00000000","0,6304"
"4,5","23,43","13,42345943","0,00000000","0,6304"
"4,5","23,43","13,44355443","0,00000000","0,6304"
"4,5","23,43","13,46364943","0,00000000","0,6304"
"4,5","23,43","13,48374443","0,00000000","0,6304"
"4,5","23,43","13,50383943","0,00000000","0,6304"
"4,5","23,43","13,52393443","0,00000000","0,6304"
"4,5","23,43","13,54402943","0,00000000","0,6304"
"4,5","23,43","13,56412443","0,00000000","0,6304"
"4,5","23,43","13,58421943","0,00000000","0,6304"
"4,5","23,43","13,60431443","0,00000000","0,6304"
"4,5","23,43","13,62440943","0,00000000","0,6304"
"4,5","23,43","13,64450442","0,00000000","0,6304"
"4,5","23,43","13,66459942","0,00000000","0,6304"
"4,5","23,43","13,68469442","0,00000000","0,6304"
"4,5","23,43","13,70478942","0,00009365","0,6304"
"4,5","23,43","13,72488442","0,00029136","0,6304"
"4,5","23,43","13,74497942","0,00055151","0,6304"
"4,5","23,43","13,76507442","0,00092612","0,6304"
"4,5","23,43","13,78516942","0,00140479","0,6304"
"4,5","23,43","13,80526442","0,00198751","0,6304"
"4,5","23,43","13,82535942","0,00277836","0,6304"
"4,5","23,43","13,84545442","0,00381894","0,6304"
"4,5","23,43","13,86554942","0,00521332","0,6304"
"4,5","23,43","13,88564441","0,00690947","0,6304"
"4,5","23,43","13,90573941","0,00882414","0,6304"
"4,5","23,43","13,92583441","0,01112383","0,6304"
"4,5","23,43","13,94592941","0,01387097","0,6304"
"4,5","23,43","13,96602441","0,01706556","0,6304"
"4,5","23,43","13,98611941","0,02077003","0,6304"
"4,5","23,43","14,00621441","0,02500520","0,6304"
"4,5","23,43","14,02630941","0,02981270","0,6304"
"4,5","23,43","14,04640441","0,03521332","0,6304"
"4,5","23,43","14,06649941","0,04134235","0,6304"
"4,5","23,43","14,08659441","0,04817898","0,6304"
"4,5","23,43","14,10668941","0,05580645","0,6304"
"4,5","23,43","14,12678440","0,06414152","0,6304"
"4,5","23,43","14,14687940","0,07308012","0,6304"
"4,5","23,43","14,16697440","0,08236212","0,6304"
"4,5","23,43","14,18706940","0,09206035","0,6304"
"4,5","23,43","14,20716440","0,10237253","0,6304"
"4,5","23,43","14,22725940","0,11349636","0,6304"
"4,5","23,43","14,24735440","0,12549428","0,6304"
"4,5","23,43","14,26744940","0,13851197","0,6304"
"4,5","23,43","14,28754440","0,15258065","0,6304"
"4,5","23,43","14,30763940","0,16770031","0,6304"
"4,5","23,43","14,32773440","0,18376691","0,6304"
"4,5","23,43","14,34782940","0,20096774","0,6304"
"4,5","23,43","14,36792439","0,21931322","0,6304"
"4,5","23,43","14,38801939","0,23877211","0,6304"
"4,5","23,43","14,40811439","0,25959417","0,6304"
"4,5","23,43","14,42820939","0,28173777","0,6304"
"4,5","23,43","14,44830439","0,30507804","0,6304"
"4,5","23,43","14,46839939","0,32954214","0,6304"
"4,5","23,43","14,48849439","0,35500520","0,6304"
"4,5","23,43","14,50858939","0,38156087","0,6304"
"4,5","23,43","14,52868439","0,40935484","0,6304"
"4,5","23,43","14,54877939","0,43817898","0,6304"
"4,5","23,43","14,56887439","0,46792924","0,6304"
"4,5","23,43","14,58896938","0,49843913","0,6304"
"4,5","23,43","14,60906438","0,52976067","0,6304"
"4,5","23,43","14,62915938","0,56195630","0,6304"
"4,5","23,43","14,64925438","0,59494277","0,6304"
"4,5","23,43","14,66934938","0,62867846","0,6304"
"4,5","23,43","14,68944438","0,66293444","0,6304"
"4,5","23,43","14,70953938","0,69780437","0,6304"
"4,5","23,43","14,72963438","0,73347555","0,6304"
"4,5","23,43","14,74972938","0,76977107","0,6304"
"4,5","23,43","14,76982438","0,80688866","0,6304"
"4,5","23,43","14,78991938","0,84543184","0,6304"
"4,5","23,43","14,81001438","0,88520291","0,6304"
"4,5","23,43","14,83010937","0,92587929","0,6304"
"4,5","23,43","14,85020437","0,96704475","0,6304"
"4,5","23,43","14,87029937","1,00856400","0,6304"
"4,5","23,43","14,89039437","1,05017690","0,6304"
"4,5","23,43","14,91048937","1,09191467","0,6304"
"4,5","23,43","14,93058437","1,13357960","0,6304"
"4,5","23,43","14,95067937","1,17516129","0,6304"
"4,5","23,43","14,97077437","1,21667014","0,6304"
"4,5","23,43","14,99086937","1,25774194","0,6304"
"4,5","23,43","15,01096437","1,29835588","0,6304"
"4,5","23,43","15,03105937","1,33797086","0,6304"
"4,5","23,43","15,05115437","1,37661811","0,6304"
"4,5","23,43","15,07124936","1,41426639","0,6304"
"4,5","23,43","15,09134436","1,45089490","0,6304"
"4,5","23,43","15,11143936","1,48631634","0,6304"
"4,5","23,43","15,13153436","1,52058273","0,6304"
"4,5","23,43","15,15162936","1,55359001","0,6304"
"4,5","23,43","15,17172436","1,58518210","0,6304"
"4,5","23,43","15,19181936","1,61540062","0,6304"
"4,5","23,43","15,21191436","1,64449532","0,6304"
"4,5","23,43","15,23200936","1,67216441","0,6304"
"4,5","23,43","15,25210436","1,69814776","0,6304"
"4,5","23,43","15,27219936","1,72245578","0,6304"
"4,5","23,43","15,29229436","1,74506764","0,6304"
"4,5","23,43","15,31238935","1,76598335","0,6304"
"4,5","23,43","15,33248435","1,78494277","0,6304"
"4,5","23,43","15,35257935","1,80114464","0,6304"
"4,5","23,43","15,37267435","1,81520291","0,6304"
"4,5","23,43","15,39276935","1,82652445","0,6304"
"4,5","23,43","15,41286435","1,83511967","0,6304"
"4,5","23,43","15,43295935","1,84106139","0,6304"
"4,5","23,43","15,45305435","1,84434964","0,6304"
"4,5","23,43","15,47314935","1,84514048","0,6304"
"4,5","23,43","15,49324435","1,84335068","0,6304"
"4,5","23,43","15,51333935","1,83899063","0,6304"
"4,5","23,43","15,53343435","1,83193548","0,6304"
"4,5","23,43","15,55352934","1,82251821","0,6304"
"4,5","23,43","15,57362434","1,81054110","0,6304"
"4,5","23,43","15,59371934","1,79530697","0,6304"
"4,5","23,43","15,61381434","1,77767950","0,6304"
"4,5","23,43","15,63390934","1,75757544","0,6304"
"4,5","23,43","15,65400434","1,73530697","0,6304"
"4,5","23,43","15,67409934","1,71082206","0,6304"
"4,5","23,43","15,69419434","1,68415193","0,6304"
"4,5","23,43","15,71428934","1,65541103","0,6304"
"4,5","23,43","15,73438434","1,62486993","0,6304"
"4,5","23,43","15,75447934","1,59225806","0,6304"
"4,5","23,43","15,77457433","1,55765869","0,6304"
"4,5","23,43","15,79466933","1,52125911","0,6304"
"4,5","23,43","15,81476433","1,48303850","0,6304"
"4,5","23,43","15,83485933","1,44299688","0,6304"
"4,5","23,43","15,85495433","1,40133195","0,6304"
"4,5","23,43","15,87504933","1,35829344","0,6304"
"4,5","23,43","15,89514433","1,31394381","0,6304"
"4,5","23,43","15,91523933","1,26836629","0,6304"
"4,5","23,43","15,93533433","1,22170656","0,6304"
"4,5","23,43","15,95542933","1,17428720","0,6304"
"4,5","23,43","15,97552433","1,12681582","0,6304"
"4,5","23,43","15,99561933","1,07892820","0,6304"
"4,5","23,43","16,01571432","1,03163371","0,6304"
"4,5","23,43","16,03580932","0,98414152","0,6304"
"4,5","23,43","16,05590432","0,93660770","0,6304"
"4,5","23,43","16,07599932","0,88920916","0,6304"
"4,5","23,43","16,09609432","0,84209157","0,6304"
"4,5","23,43","16,11618932","0,79557752","0,6304"
"4,5","23,43","16,13628432","0,74984391","0,6304"
"4,5","23,43","16,15637932","0,70492196","0,6304"
"4,5","23,43","16,17647432","0,66073881","0,6304"
"4,5","23,43","16,19656932","0,61766909","0,6304"
"4,5","23,43","16,21666432","0,57627471","0,6304"
"4,5","23,43","16,23675932","0,53608741","0,6304"
"4,5","23,43","16,25685431","0,49720083","0,6304"
"4,5","23,43","16,27694931","0,45966701","0,6304"
"4,5","23,43","16,29704431","0,42366285","0,6304"
"4,5","23,43","16,31713931","0,38919875","0,6304"
"4,5","23,43","16,33723431","0,35619147","0,6304"
"4,5","23,43","16,35732931","0,32464100","0,6304"
"4,5","23,43","16,37742431","0,29481790","0,6304"
"4,5","23,43","16,39751931","0,26670135","0,6304"
"4,5","23,43","16,41761431","0,24038502","0,6304"
"4,5","23,43","16,43770931","0,21588970","0,6304"
"4,5","23,43","16,45780431","0,19313215","0,6304"
"4,5","23,43","16,47789931","0,17210198","0,6304"
"4,5","23,43","16,49799430","0,15272633","0,6304"
"4,5","23,43","16,51808930","0,13497399","0,6304"
"4,5","23,43","16,53818430","0,11880333","0,6304"
"4,5","23,43","16,55827930","0,10416233","0,6304"
"4,5","23,43","16,57837430","0,09091571","0,6304"
"4,5","23,43","16,59846930","0,07888658","0,6304"
"4,5","23,43","16,61856430","0,06808533","0,6304"
"4,5","23,43","16,63865930","0,05800208","0,6304"
"4,5","23,43","16,65875430","0,04907388","0,6304"
"4,5","23,43","16,67884930","0,04119667","0,6304"
"4,5","23,43","16,69894430","0,03431842","0,6304"
"4,5","23,43","16,71903930","0,02835588","0,6304"
"4,5","23,43","16,73913429","0,02314256","0,6304"
"4,5","23,43","16,75922929","0,01860562","0,6304"
"4,5","23,43","16,77932429","0,01477627","0,6304"
"4,5","23,43","16,79941929","0,01159209","0,6304"
"4,5","23,43","16,81951429","0,00889698","0,6304"
"4,5","23,43","16,83960929","0,00661811","0,6304"
"4,5","23,43","16,85970429","0,00475546","0,6304"
"4,5","23,43","16,87979929","0,00329865","0,6304"
"4,5","23,43","16,89989429","0,00218522","0,6304"
"4,5","23,43","16,91998929","0,00130073","0,6304"
"4,5","23,43","16,94008429","0,00065557","0,6304"
"4,5","23,43","16,96017928","0,00027055","0,6304"
"4,5","23,43","16,98027428","0,00008325","0,6304"
"4,5","23,43","17,00036928","0,00000000","0,6304"
"4,5","23,43","17,02046428","0,00000000","0,6304"
"4,5","23,43","17,04055928","0,00000000","0,6304"
"4,5","23,43","17,06065428","0,00000000","0,6304"
"4,5","23,43","17,08074928","0,00000000","0,6304"
"4,5","23,43","17,10084428","0,00000000","0,6304"
"4,5","23,43","17,12093928","0,00000000","0,6304"
"4,5","23,43","17,14103428","0,00000000","0,6304"
"4,5","23,43","17,16112928","0,00000000","0,6304"
"4,5","23,43","17,18122428","0,00000000","0,6304"
"4,5","23,43","17,20131927","0,00000000","0,6304"
"4,5","23,43","17,22141427","0,00000000","0,6304"
"4,5","23,43","17,24150927","0,00000000","0,6304"
"4,5","23,43","17,26160427","0,00000000","0,6304"
"4,5","23,43","17,28169927","0,00000000","0,6304"
"4,5","23,43","17,30179427","0,00000000","0,6304"
"4,5","23,43","17,32188927","0,00000000","0,6304"
"4,5","23,43","17,34198427","0,00000000","0,6304"
"4,5","23,43","17,36207927","0,00000000","0,6304"
"4,5","23,43","17,38217427","0,00000000","0,6304"
"4,5","23,43","17,40226927","0,00000000","0,6304"
"4,5","23,43","17,42236427","0,00000000","0,6304"
"4,5","23,43","17,44245926","0,00000000","0,6304"
"4,5","23,43","17,46255426","0,00000000","0,6304"
"4,5","23,43","17,48264926","0,00000000","0,6304"
"4,5","23,43","17,50274426","0,00000000","0,6304"
"4,5","23,43","17,52283926","0,00000000","0,6304"
"4,5","23,43","17,54293426","0,00000000","0,6304"
"4,5","23,43","17,56302926","0,00000000","0,6304"
"4,5","23,43","17,58312426","0,00000000","0,6304"
"4,5","23,43","17,60321926","0,00000000","0,6304"
"4,5","23,43","17,62331426","0,00000000","0,6304"
"4,5","23,43","17,64340926","0,00000000","0,6304"
"4,5","23,43","17,66350426","0,00000000","0,6304"
"4,5","23,43","17,68359925","0,00000000","0,6304"
"4,5","23,43","17,70369425","0,00000000","0,6304"
"4,5","23,43","17,72378925","0,00000000","0,6304"
"4,5","23,43","17,74388425","0,00000000","0,6304"
"4,5","23,43","17,76397925","0,00000000","0,6304"
"4,5","23,43","17,78407425","0,00000000","0,6304"
"4,5","23,43","17,80416925","0,00000000","0,6304"
"4,5","23,43","17,82426425","0,00000000","0,6304"
"4,5","23,43","17,84435925","0,00000000","0,6304"
"4,5","23,43","17,86445425","0,00000000","0,6304"
"4,5","23,43","17,88454925","0,00000000","0,6304"
"4,5","23,43","17,90464425","0,00000000","0,6304"
"4,5","23,43","17,92473924","0,00000000","0,6304"
"4,5","23,43","17,94483424","0,00000000","0,6304"
"4,5","23,43","17,96492924","0,00000000","0,6304"
"4,5","23,43","17,98502424","0,00000000","0,6304"
"4,5","23,43","18,00511924","0,00000000","0,6304"
"4,5","23,43","18,02521424","0,00000000","0,6304"
"4,5","23,43","18,04530924","0,00000000","0,6304"
"4,5","23,43","18,06540424","0,00000000","0,6304"
"4,5","23,43","18,08549924","0,00000000","0,6304"
"4,5","23,43","18,10559424","0,00000000","0,6304"
"4,5","23,43","18,12568924","0,00000000","0,6304"
"4,5","23,43","18,14578424","0,00000000","0,6304"
"4,5","23,43","18,16587923","0,00000000","0,6304"
"4,5","23,43","18,18597423","0,00000000","0,6304"
"4,5","23,43","18,20606923","0,00000000","0,6304"
"4,5","23,43","18,22616423","0,00000000","0,6304"
"4,5","23,43","18,24625923","0,00000000","0,6304"
"4,5","23,43","18,26635423","0,00000000","0,6304"
"4,5","23,43","18,28644923","0,00000000","0,6304"
"4,5","23,43","18,30654423","0,00000000","0,6304"
"4,5","23,43","18,32663923","0,00000000","0,6304"
"4,5","23,43","18,34673423","0,00000000","0,6304"
"4,5","23,43","18,36682923","0,00000000","0,6304"
"4,5","23,43","18,38692422","0,00000000","0,6304"
"4,5","23,43","18,40701922","0,00000000","0,6304"
"4,5","23,43","18,42711422","0,00000000","0,6304"
"4,5","23,43","18,44720922","0,00000000","0,6304"
"4,5","23,43","18,46730422","0,00000000","0,6304"
"4,5","23,43","18,48739922","0,00000000","0,6304"
"4,5","23,43","18,50749422","0,00000000","0,6304"
"4,5","23,43","18,52758922","0,00000000","0,6304"
"4,5","23,43","18,54768422","0,00000000","0,6304"
"4,5","23,43","18,56777922","0,00000000","0,6304"
"4,5","23,43","18,58787422","0,00000000","0,6304"
"4,5","23,43","18,60796922","0,00000000","0,6304"
"4,5","23,43","18,62806421","0,00000000","0,6304"
"4,5","23,43","18,64815921","0,00000000","0,6304"
"4,5","23,43","18,66825421","0,00000000","0,6304"
"4,5","23,43","18,68834921","0,00000000","0,6304"
"4,5","23,43","18,70844421","0,00000000","0,6304"
"4,5","23,43","18,72853921","0,00000000","0,6304"
"4,5","23,43","18,74863421","0,00000000","0,6304"
"4,5","23,43","18,76872921","0,00000000","0,6304"
"4,5","23,43","18,78882421","0,00000000","0,6304"
"4,5","23,43","18,80891921","0,00000000","0,6304"
"4,5","23,43","18,82901421","0,00000000","0,6304"
"4,5","23,43","18,84910921","0,00000000","0,6304"
"4,5","23,43","18,86920420","0,00000000","0,6304"
"4,5","23,43","18,88929920","0,00000000","0,6304"
"4,5","23,43","18,90939420","0,00000000","0,6304"
"4,5","23,43","18,92948920","0,00000000","0,6304"
"4,5","23,43","18,94958420","0,00000000","0,6304"
"4,5","23,43","18,96967920","0,00000000","0,6304"
"4,5","23,43","18,98977420","0,00000000","0,6304"
"4,5","23,43","19,00986920","0,00000000","0,6304"
"4,5","23,43","19,02996420","0,00000000","0,6304"
"4,5","23,43","19,05005920","0,00000000","0,6304"
"4,5","23,43","19,07015420","0,00000000","0,6304"
"4,5","23,43","19,09024920","0,00000000","0,6304"
"4,5","23,43","19,11034419","0,00000000","0,6304"
"4,5","23,43","19,13043919","0,00000000","0,6304"
"4,5","23,43","19,15053419","0,00000000","0,6304"
